positions,artists,titles
1,LUIS FONSI/DADDY YANKEE/BIEBER,DESPACITO (REMIX)
2,DJ KHALED/BIEBER/QUAVO/CHANCE,I'M THE ONE
3,LIAM PAYNE FT QUAVO,STRIP THAT DOWN
4,SHAWN MENDES,THERE'S NOTHING HOLDIN' ME BACK
5,CLEAN BANDIT FT ZARA LARSSON,SYMPHONY
6,FRENCH MONTANA FT SWAE LEE,UNFORGETTABLE
7,ED SHEERAN,SHAPE OF YOU
8,JASON DERULO/NICKI MINAJ/TY,SWALLA
9,CHARLIE PUTH,ATTENTION
10,HARRY STYLES,SIGN OF THE TIMES
11,ARIANA GRANDE,ONE LAST TIME
12,JONAS BLUE FT WILLIAM SINGE,MAMA
13,J HUS,DID YOU SEE
14,ED SHEERAN,GALWAY GIRL
15,MILEY CYRUS,MALIBU
16,DISCIPLES,ON MY MIND
17,MAGGIE LINDEMANN,PRETTY GIRL
18,CHEAT CODES FT DEMI LOVATO,NO PROMISES
19,MARTIN JENSEN,SOLO DANCE
20,LADY GAGA,THE CURE
21,BRUNO MARS,THAT'S WHAT I LIKE
22,FUTURE,MASK OFF
23,NIALL HORAN,SLOW HANDS
24,RAG'N'BONE MAN,SKIN
25,KYGO & SELENA GOMEZ,IT AIN'T ME
26,CHAINSMOKERS & COLDPLAY,SOMETHING JUST LIKE THIS
27,ZEDD & ALESSIA CARA,STAY
28,KENDRICK LAMAR,HUMBLE.
29,DRAKE,PASSIONFRUIT
30,ANNE-MARIE,CIAO ADIOS
31,JULIA MICHAELS,ISSUES
32,LITTLE MIX,NO MORE SAD SONGS
33,ED SHEERAN,CASTLE ON THE HILL
34,MARTIN SOLVEIG & INA WROLDSEN,PLACES
35,SELENA GOMEZ,BAD LIAR
36,KYGO FT ELLIE GOULDING,FIRST TIME
37,KATY PERRY FT MIGOS,BON APPETIT
38,CALVIN HARRIS/OCEAN/MIGOS,SLIDE
39,KYLE FT LIL YACHTY,ISPY
40,KATY PERRY FT NICKI MINAJ,SWISH SWISH
41,RAG'N'BONE MAN,HUMAN
42,ZAYN FT PARTYNEXTDOOR,STILL GOT TIME
43,ED SHEERAN,PERFECT
44,LORDE,GREEN LIGHT
45,JAX JONES FT RAYE,YOU DON'T KNOW ME
46,PARAMORE,HARD TIMES
47,MARTIN GARRIX & DUA LIPA,SCARED TO BE LONELY
48,CAMILA CABELLO,CRYING IN THE CLUB
49,IMAGINE DRAGONS,THUNDER
50,LIL UZI VERT,XO TOUR LLIF3
51,CALVIN HARRIS/FUTURE/KHALID,ROLLIN
52,JOHN GIBBONS,P Y T (PRETTY YOUNG THING)
53,STARLEY,CALL ON ME
54,ED SHEERAN,WHAT DO I KNOW
55,LITTLE MIX,TOUCH
56,HARRY STYLES,SWEET CREATURE
57,G-EAZY & KEHLANI,GOOD LIFE
58,J HUS FT MOSTACK & MIST,FISHERMAN
59,POST MALONE & QUAVO,CONGRATULATIONS
60,CLEAN BANDIT,ROCKABYE
61,KATY PERRY FT SKIP MARLEY,CHAINED TO THE RHYTHM
62,HAILEE STEINFELD,MOST GIRLS
63,DRAKE,BLEM
64,CHAINSMOKERS,PARIS
65,KENDRICK LAMAR,DNA.
66,HARRY STYLES,KIWI
67,STORMZY,BIG FOR YOUR BOOTS
68,ED SHEERAN,HAPPIER
69,JAMES ARTHUR,CAN I BE HIM
70,JP COOPER,SEPTEMBER SONG
71,JUSTIN TIMBERLAKE,CAN'T STOP THE FEELING
72,DUA LIPA,BE THE ONE
73,JAMES ARTHUR,SAY YOU WON'T LET GO
74,WIZKID FT DRAKE,COME CLOSER
75,DRAKE FT WIZKID & KYLA,ONE DANCE
76,IMAGINE DRAGONS,BELIEVER
77,ED SHEERAN,NEW MAN
78,LOGIC/ALESSIA CARA/KHALID,1-800-273-8255
79,SIGRID,DON'T KILL MY VIBE
80,KILLERS,MR BRIGHTSIDE
81,J HUS,COMMON SENSE
82,WEEKND FT DAFT PUNK,I FEEL IT COMING
83,LORD HURON,THE NIGHT WE MET
84,ED SHEERAN,DIVE
85,NEIKED,SEXUAL
86,DRAKE FT GIGGS,KMT
87,WEEKND FT DAFT PUNK,STARBOY
88,LOUISA JOHNSON,BEST BEHAVIOUR
89,ED SHEERAN,SUPERMARKET FLOWERS
90,BRUNO MARS,24K MAGIC
91,CHAINSMOKERS FT HALSEY,CLOSER
92,KASABIAN,YOU'RE IN LOVE WITH A PSYCHO
93,HALSEY,NOW OR NEVER
94,SEAN PAUL FT DUA LIPA,NO LIE
95,ED SHEERAN,BARCELONA
96,KOOKS,NAIVE
97,LITTLE MIX,SHOUT OUT TO MY EX
98,HARRY STYLES,CAROLINA
99,SIA,CHEAP THRILLS
100,ZARA LARSSON,I WOULD LIKE
