positions,artists,titles
1,SAM SMITH,TOO GOOD AT GOODBYES
2,DUA LIPA,NEW RULES
3,TAYLOR SWIFT,LOOK WHAT YOU MADE ME DO
4,PINK,WHAT ABOUT US
5,ZAYN FT SIA,DUSK TILL DAWN
6,JUSTIN BIEBER & BLOODPOP,FRIENDS
7,CNCO & LITTLE MIX,REGGAETON LENTO (REMIX)
8,JAMES HYPE FT KELLI-LEIGH,MORE THAN FRIENDS
9,TAYLOR SWIFT,READY FOR IT
10,CAMILA CABELLO FT YOUNG THUG,HAVANA
11,J BALVIN/WILLY WILLIAM,MI GENTE
12,DEMI LOVATO,SORRY NOT SORRY
13,CHRIS BROWN,QUESTIONS
14,RUDIMENTAL FT JAMES ARTHUR,SUN COMES UP
15,TOMLINSON/REXHA/DIGITAL FARM,BACK TO YOU
16,LOGIC/ALESSIA CARA/KHALID,1-800-273-8255
17,YUNGEN FT YXNG BANE,BESTIE
18,RITA ORA,YOUR SONG
19,SCRIPT,RAIN
20,LUIS FONSI/DADDY YANKEE/BIEBER,DESPACITO (REMIX)
21,AVICII FT RITA ORA,LONELY TOGETHER
22,KATY PERRY FT NICKI MINAJ,SWISH SWISH
23,FRENCH MONTANA FT SWAE LEE,UNFORGETTABLE
24,MAROON 5 FT SZA,WHAT LOVERS DO
25,IGLESIAS/PAUL/TERRY,SUBEME LA RADIO
26,HARRIS/PHARRELL/PERRY/BIG SEAN,FEELS
27,KELLY CLARKSON,PIECE BY PIECE
28,STEFFLON DON & FRENCH MONTANA,HURTIN' ME
29,MACKLEMORE FT SKYLAR GREY,GLORIOUS
30,JASON DERULO,IF I'M LUCKY
31,LIL UZI VERT,XO TOUR LLIF3
32,DJ KHALED FT RIHANNA/TILLER,WILD THOUGHTS
33,ED SHEERAN,SHAPE OF YOU
34,MARSHMELLO FT KHALID,SILENCE
35,AXWELL & INGROSSO,MORE THAN YOU KNOW
36,J HUS,SPIRIT
37,CHARLI XCX,BOYS
38,JONAS BLUE FT WILLIAM SINGE,MAMA
39,POST MALONE & QUAVO,CONGRATULATIONS
40,SIGALA & ELLA EYRE,CAME HERE FOR LOVE
41,JAX JONES/DEMI LOVATO/STEFFLON,INSTRUCTION
42,XXXTENTACION,JOCELYN FLORES
43,AVICII FT SANDRO CAVAZZA,WITHOUT YOU
44,LITTLE MIX,POWER
45,LIAM PAYNE FT QUAVO,STRIP THAT DOWN
46,MAGGIE LINDEMANN,PRETTY GIRL
47,HARDY CAPRIO FT ONE ACEN,UNSIGNED
48,SHAWN MENDES,THERE'S NOTHING HOLDIN' ME BACK
49,ALMA,CHASING HIGHS
50,YXNG BANE,RIHANNA
51,CHARLIE PUTH,ATTENTION
52,CARDI B,BODAK YELLOW
53,PORTUGAL THE MAN,FEEL IT STILL
54,CLEAN BANDIT FT ZARA LARSSON,SYMPHONY
55,21 SAVAGE,BANK ACCOUNT
56,MEGAN MCKENNA,HIGH HEELED SHOES
57,DAVID GUETTA FT JUSTIN BIEBER,2U
58,CAMELPHAT & ELDERBROOK,COLA
59,SNAKEHIPS/ANNE-MARIE/BADASS,EITHER WAY
60,LOTTOBOYZZ,NO DON
61,KHALID,YOUNG DUMB & BROKE
62,NIALL HORAN,SLOW HANDS
63,JULIA MICHAELS,ISSUES
64,MABEL FT KOJO FUNDS,FINDERS KEEPERS
65,TRAVIS SCOTT,BUTTERFLY EFFECT
66,DJ KHALED/BIEBER/QUAVO/CHANCE,I'M THE ONE
67,SKRILLEX & POO BEAR,WOULD YOU EVER
68,J HUS,DID YOU SEE
69,CAMILA CABELLO,CRYING IN THE CLUB
70,CHAINSMOKERS & COLDPLAY,SOMETHING JUST LIKE THIS
71,LAUV,I LIKE ME BETTER
72,MEGAN MCKENNA,FAR CRY FROM LOVE
73,JORJA SMITH & PREDITAH,ON MY MIND
74,PALOMA FAITH,CRYBABY
75,ED SHEERAN,CASTLE ON THE HILL
76,ARIANA GRANDE,ONE LAST TIME
77,ED SHEERAN,PERFECT
78,RAG'N'BONE MAN,HUMAN
79,DRAKE,SIGNS
80,MAJOR LAZER FT SCOTT/CABELLO,KNOW NO BETTER
81,KELLY CLARKSON,LOVE SO SOFT
82,KENDRICK LAMAR,HUMBLE.
83,MARTIN SOLVEIG FT ALMA,ALL STARS
84,AULI'I CRAVALHO,HOW FAR I'LL GO
85,GEORGE MICHAEL FT NILE RODGERS,FANTASY
86,JASON DERULO/NICKI MINAJ/TY,SWALLA
87,ONEREPUBLIC FT SEEB,RICH LOVE
88,HAILEE STEINFELD/ALESSO/WATT,LET ME GO
89,NOTHING BUT THIEVES,SORRY
90,XXXTENTACION FT TRIPPIE REDD,F**K LOVE
91,LIAM GALLAGHER,FOR WHAT IT'S WORTH
92,U2,YOU'RE THE BEST THING ABOUT ME
93,MK,17
94,ZEDD FT LIAM PAYNE,GET LOW
95,XXXTENTACION,EVERYBODY DIES IN THEIR NIGHTMARES
96,IMAGINE DRAGONS,THUNDER
97,MILEY CYRUS,MALIBU
98,MILEY CYRUS,YOUNGER NOW
99,RAG'N'BONE MAN,SKIN
100,KENDRICK LAMAR & RIHANNA,LOYALTY.
