positions,artists,titles
1,POST MALONE FT 21 SAVAGE,ROCKSTAR
2,SAM SMITH,TOO GOOD AT GOODBYES
3,CAMILA CABELLO FT YOUNG THUG,HAVANA
4,DUA LIPA,NEW RULES
5,AVICII FT RITA ORA,LONELY TOGETHER
6,CNCO & LITTLE MIX,REGGAETON LENTO (REMIX)
7,ZAYN FT SIA,DUSK TILL DAWN
8,PINK,WHAT ABOUT US
9,LOGIC/ALESSIA CARA/KHALID,1-800-273-8255
10,YUNGEN FT YXNG BANE,BESTIE
11,STEFFLON DON & FRENCH MONTANA,HURTIN' ME
12,TAYLOR SWIFT,LOOK WHAT YOU MADE ME DO
13,JAMES HYPE FT KELLI-LEIGH,MORE THAN FRIENDS
14,J BALVIN/WILLY WILLIAM,MI GENTE
15,CHRIS & KEM,LITTLE BIT LEAVE IT
16,JUSTIN BIEBER & BLOODPOP,FRIENDS
17,CHRIS BROWN,QUESTIONS
18,MAROON 5 FT SZA,WHAT LOVERS DO
19,ED SHEERAN,PERFECT
20,MARSHMELLO FT KHALID,SILENCE
21,MABEL FT KOJO FUNDS,FINDERS KEEPERS
22,KATY PERRY FT NICKI MINAJ,SWISH SWISH
23,BIG SHAQ,MAN'S NOT HOT
24,CARDI B,BODAK YELLOW
25,TOMLINSON/REXHA/DIGITAL FARM,BACK TO YOU
26,SCRIPT,RAIN
27,LUIS FONSI/DADDY YANKEE/BIEBER,DESPACITO (REMIX)
28,DEMI LOVATO,SORRY NOT SORRY
29,FRENCH MONTANA FT SWAE LEE,UNFORGETTABLE
30,MACKLEMORE FT SKYLAR GREY,GLORIOUS
31,JASON DERULO,IF I'M LUCKY
32,CRAIG DAVID,HEARTLINE
33,POST MALONE & QUAVO,CONGRATULATIONS
34,LIL UZI VERT,XO TOUR LLIF3
35,TAYLOR SWIFT,READY FOR IT
36,HARRIS/PHARRELL/PERRY/BIG SEAN,FEELS
37,ED SHEERAN,SHAPE OF YOU
38,KHALID,YOUNG DUMB & BROKE
39,RUDIMENTAL FT JAMES ARTHUR,SUN COMES UP
40,POST MALONE,I FALL APART
41,XXXTENTACION,JOCELYN FLORES
42,NIALL HORAN,TOO MUCH TO ASK
43,PALOMA FAITH,CRYBABY
44,J HUS,SPIRIT
45,AVICII FT SANDRO CAVAZZA,WITHOUT YOU
46,DJ KHALED FT RIHANNA/TILLER,WILD THOUGHTS
47,YXNG BANE,RIHANNA
48,HARDY CAPRIO FT ONE ACEN,UNSIGNED
49,CAMELPHAT & ELDERBROOK,COLA
50,RITA ORA,YOUR SONG
51,LOTTO BOYZZ,NO DON
52,JONAS BLUE FT WILLIAM SINGE,MAMA
53,SIGALA & ELLA EYRE,CAME HERE FOR LOVE
54,21 SAVAGE,BANK ACCOUNT
55,IGLESIAS/PAUL/TERRY,SUBEME LA RADIO
56,MK,17
57,LITTLE MIX,POWER
58,JORJA SMITH & PREDITAH,ON MY MIND
59,JAX JONES/DEMI LOVATO/STEFFLON,INSTRUCTION
60,PORTUGAL THE MAN,FEEL IT STILL
61,ANNE-MARIE,HEAVY
62,NOT3S,ALADDIN
63,LIAM PAYNE FT QUAVO,STRIP THAT DOWN
64,SHAWN MENDES,THERE'S NOTHING HOLDIN' ME BACK
65,TOM PETTY,FREE FALLIN'
66,KREPT & KONAN,FOR ME
67,NIALL HORAN,SLOW HANDS
68,CLEAN BANDIT FT ZARA LARSSON,SYMPHONY
69,TRAVIS SCOTT,BUTTERFLY EFFECT
70,MAGGIE LINDEMANN,PRETTY GIRL
71,KREPT & KONAN,WO WO WO
72,CHARLIE PUTH,ATTENTION
73,SKRILLEX & POO BEAR,WOULD YOU EVER
74,KYGO FT JUSTIN JESSO,STARGAZING
75,ED SHEERAN,CASTLE ON THE HILL
76,MILEY CYRUS,YOUNGER NOW
77,IMAGINE DRAGONS,THUNDER
78,CHAINSMOKERS & COLDPLAY,SOMETHING JUST LIKE THIS
79,MACKLEMORE FT KESHA,GOOD OLD DAYS
80,PINK,BEAUTIFUL TRAUMA
81,ALMA,CHASING HIGHS
82,KSI,LITTLE BOY
83,LAUV,I LIKE ME BETTER
84,DJ KHALED/BIEBER/QUAVO/CHANCE,I'M THE ONE
85,KILLERS,MR BRIGHTSIDE
86,J HUS,DID YOU SEE
87,FOO FIGHTERS,THE SKY IS A NEIGHBORHOOD
88,KENDRICK LAMAR,HUMBLE.
89,LORDE,HOMEMADE DYNAMITE
90,SNEAKBO FT GIGGS,ACTIVE
91,MILEY CYRUS,MALIBU
92,ARIANA GRANDE,ONE LAST TIME
93,KSI,ADAM'S APPLE
94,BLACKBEAR FT GUCCI MANE,DO RE MI
95,BUGZY MALONE FT TOM GRENNAN,MEMORY LANE
96,KILLERS,THE MAN
97,KSI,TWO BIRDS ONE STONE
98,DRAKE,SIGNS
99,XXXTENTACION,EVERYBODY DIES IN THEIR NIGHTMARES
100,TOM PETTY,I WON'T BACK DOWN
