positions,artists,titles
1,DUA LIPA,NEW RULES
2,JUSTIN BIEBER & BLOODPOP,FRIENDS
3,HARRIS/PHARRELL/PERRY/BIG SEAN,FEELS
4,PINK,WHAT ABOUT US
5,CNCO & LITTLE MIX,REGGAETON LENTO (REMIX)
6,RUDIMENTAL FT JAMES ARTHUR,SUN COMES UP
7,LUIS FONSI/DADDY YANKEE/BIEBER,DESPACITO (REMIX)
8,J BALVIN/WILLY WILLIAM,MI GENTE
9,TOMLINSON/REXHA/DIGITAL FARM,BACK TO YOU
10,JAMES HYPE FT KELLI-LEIGH,MORE THAN FRIENDS
11,SIGALA & ELLA EYRE,CAME HERE FOR LOVE
12,IGLESIAS/PAUL/TERRY,SUBEME LA RADIO
13,RITA ORA,YOUR SONG
14,DEMI LOVATO,SORRY NOT SORRY
15,JAX JONES/DEMI LOVATO/STEFFLON,INSTRUCTION
16,FRENCH MONTANA FT SWAE LEE,UNFORGETTABLE
17,DJ KHALED FT RIHANNA/TILLER,WILD THOUGHTS
18,YUNGEN FT YXNG BANE,BESTIE
19,SCRIPT,RAIN
20,ALMA,CHASING HIGHS
21,CHRIS BROWN,QUESTIONS
22,MAJOR LAZER FT SCOTT/CABELLO,KNOW NO BETTER
23,LITTLE MIX,POWER
24,JONAS BLUE FT WILLIAM SINGE,MAMA
25,ED SHEERAN,SHAPE OF YOU
26,KESHA,PRAYING
27,LIAM PAYNE FT QUAVO,STRIP THAT DOWN
28,DRAKE,SIGNS
29,MAGGIE LINDEMANN,PRETTY GIRL
30,LIL UZI VERT,XO TOUR LLIF3
31,POST MALONE & QUAVO,CONGRATULATIONS
32,ZEDD FT LIAM PAYNE,GET LOW
33,AXWELL & INGROSSO,MORE THAN YOU KNOW
34,SHAWN MENDES,THERE'S NOTHING HOLDIN' ME BACK
35,CHARLI XCX,BOYS
36,MACKLEMORE FT SKYLAR GREY,GLORIOUS
37,CAMILA CABELLO FT YOUNG THUG,HAVANA
38,DAVID GUETTA FT JUSTIN BIEBER,2U
39,DJ KHALED/BIEBER/QUAVO/CHANCE,I'M THE ONE
40,CHARLIE PUTH,ATTENTION
41,CLEAN BANDIT FT ZARA LARSSON,SYMPHONY
42,PORTUGAL THE MAN,FEEL IT STILL
43,DUKE DUMONT/GORGON CITY,REAL LIFE
44,AVICII FT RITA ORA,LONELY TOGETHER
45,J HUS,SPIRIT
46,NIALL HORAN,SLOW HANDS
47,CAMILA CABELLO,CRYING IN THE CLUB
48,AVICII FT SANDRO CAVAZZA,WITHOUT YOU
49,MARTIN GARRIX & TROYE SIVAN,THERE FOR YOU
50,CHAINSMOKERS & COLDPLAY,SOMETHING JUST LIKE THIS
51,ARIANA GRANDE,ONE LAST TIME
52,MAJESTIC & TIGERMONKEY,NAUGHTY SESH
53,J HUS,DID YOU SEE
54,MILEY CYRUS,YOUNGER NOW
55,HARDY CAPRIO FT ONE ACEN,UNSIGNED
56,ED SHEERAN,GALWAY GIRL
57,JASON DERULO/NICKI MINAJ/TY,SWALLA
58,KATY PERRY FT NICKI MINAJ,SWISH SWISH
59,ED SHEERAN,CASTLE ON THE HILL
60,SKRILLEX & POO BEAR,WOULD YOU EVER
61,AULI'I CRAVALHO,HOW FAR I'LL GO
62,MILEY CYRUS,MALIBU
63,21 SAVAGE,BANK ACCOUNT
64,LAUV,I LIKE ME BETTER
65,YXNG BANE,RIHANNA
66,MARSHMELLO FT KHALID,SILENCE
67,NOT3S,ALADDIN
68,SELENA GOMEZ FT GUCCI MANE,FETISH
69,STEFFLON DON & FRENCH MONTANA,HURTIN' ME
70,TRAVIS SCOTT,BUTTERFLY EFFECT
71,SNAKEHIPS/ANNE-MARIE/BADASS,EITHER WAY
72,MABEL FT KOJO FUNDS,FINDERS KEEPERS
73,BRUNO MARS,VERSACE ON THE FLOOR
74,MICK KONSTANTIN,THERE'S ONLY ONE CONOR MCGREGOR
75,IMAGINE DRAGONS,THUNDER
76,COLDPLAY & BIG SEAN,MIRACLES (SOMEONE SPECIAL)
77,CHEAT CODES FT DEMI LOVATO,NO PROMISES
78,KENDRICK LAMAR,HUMBLE.
79,CARDI B,BODAK YELLOW
80,LIAM GALLAGHER,FOR WHAT IT'S WORTH
81,DISCIPLES,ON MY MIND
82,MARTIN JENSEN,SOLO DANCE
83,ARCADE FIRE,EVERYTHING NOW
84,LOTTOBOYZZ,NO DON
85,MARTIN SOLVEIG & INA WROLDSEN,PLACES
86,RAG'N'BONE MAN,HUMAN
87,ONEREPUBLIC FT SEEB,RICH LOVE
88,HARRY STYLES,SIGN OF THE TIMES
89,FUTURE,MASK OFF
90,KENDRICK LAMAR & RIHANNA,LOYALTY.
91,JUSTIN BIEBER,LOVE YOURSELF
92,KILLERS,MR BRIGHTSIDE
93,J HUS FT MOSTACK & MIST,FISHERMAN
94,RAG'N'BONE MAN,SKIN
95,LOGIC/ALESSIA CARA/KHALID,1-800-273-8255
96,TOM ZANETTI,MORE & MORE
97,JUSTIN TIMBERLAKE,CAN'T STOP THE FEELING
98,NEIKED FT MIMI,CALL ME
99,LITTLE MIX,NO MORE SAD SONGS
100,BUGZY MALONE FT TOM GRENNAN,MEMORY LANE
